u,Intercept,Stock_Index_Return,Three_Month_Rate_After_Demean,DTD_Level,DTD_Trend,Liquidity_Level_Nonfinancial,Liquidity_Trend_NonFinancial,NI_Over_TA_Level,NI_Over_TA_Trend,Size_Level,Size_Trend,M_Over_B,SIGMA,Liquidity_Level_Financial,Liquidity_Trend_Financial,DTD_Median_Fin,DTD_Median_Nfin,dummy_for_NM
1288,-2.4425726192686383,0.5059524708822293,12.189413948685344,-0.046219801214105787,-0.0009770093631381598,-0.008334813363829033,-0.06618493124001233,-1.229839420881031,-0.2712116845260859,-0.1405630056521121,-0.2983083023973582,-0.0004852153108218585,0.4370943975187918,0.0072713057796114896,-0.015775918063177366,-0.025269685089484382,-0.010864370655282039,0.0
1289,-2.4425106995738584,0.5056940860725445,12.191797288984992,-0.04624124910719594,-0.0009767440528763236,-0.008274274178811006,-0.0661361333200703,-1.2296440569495448,-0.27100366809938414,-0.1405448407845399,-0.2981043397760103,-0.00046514243320632323,0.4367719998851094,0.007274495751500918,-0.015766825210072666,-0.025256881834300957,-0.010860871808481361,0.0
1290,-2.442448965381761,0.5054358078803903,12.194175367061819,-0.04626267996788078,-0.0009764785290464372,-0.008213799919725054,-0.06608740172300183,-1.2294487112255312,-0.27079596177604837,-0.1405266578540115,-0.29790060313268846,-0.00044507919590673975,0.43645004319197905,0.0072776812450101635,-0.015757734491282108,-0.025244083874007252,-0.010857374592189434,0.0
1291,-2.442387416337172,0.505177636624706,12.196548188773845,-0.04628409380602027,-0.0009762127926540111,-0.008153390525703214,-0.06603873632837806,-1.2292533837074313,-0.27058856489917926,-0.14050845689726466,-0.297697092224809,-0.00042502559498051526,0.4361285266220251,0.007280862264357912,-0.015748645944952393,-0.025231291223593376,-0.01085387900552416,0.0
1292,-2.4423260520855425,0.5049195726226593,12.198915759973358,-0.04630549063146938,-0.0009759468447019451,-0.008093045935932436,-0.06599013701602365,-1.2290580743936848,-0.2703814768135885,-0.14049023795098747,-0.29749380680972304,-0.00040498162648668415,0.43580744935967497,0.007284038813759233,-0.01573955960897048,-0.025218503897966905,-0.010850385047603939,0.0
1293,-2.442264872272939,0.5046616161896539,12.201278086506871,-0.046326870454077594,-0.0009756806861905351,-0.008032766089654336,-0.06594160366601612,-1.2288627832827326,-0.2701746968657933,-0.14047200105181873,-0.29729074664471816,-0.0003849472864858247,0.4354868105911545,0.007287210897425578,-0.015730475520964994,-0.025205721911953232,-0.010846892717547706,0.0
1294,-2.442203876546048,0.5044037676393351,12.20363517421521,-0.04634823328368926,-0.0009754143181174794,-0.007972550926165417,-0.06589313615868543,-1.2286675103730094,-0.26996822440401225,-0.1404537462363477,-0.29708791148702146,-0.000364922571039962,0.435166609504484,0.007290378519564768,-0.015721393718307594,-0.02519294528029582,-0.010843402014474897,0.0
1295,-2.4421430645521722,0.5041460272835973,12.205987028933428,-0.0463695791301434,-0.0009751477414778835,-0.007912400384816581,-0.06584473437461322,-1.2284722556629595,-0.26976205877815923,-0.1404354735411146,-0.29688530109380107,-0.000344907476212776,0.43484684528947365,0.007293541684381025,-0.01571231423811438,-0.02518017401765653,-0.010839912937505471,0.0
1296,-2.4420824359392324,0.5038883954325889,12.20833365649087,-0.04639090800327386,-0.0009748809572642679,-0.007852314405013605,-0.06579639819463245,-1.2282770191510204,-0.2695561993398393,-0.14041718300261005,-0.2966829152221686,-0.00032490199806935183,0.43452751713771887,0.007296700396074945,-0.01570323711724718,-0.025167408138615895,-0.010836425485759896,0.0
1297,-2.442021990355763,0.5036308723947204,12.210675062711157,-0.046412219912909114,-0.0009746139664665716,-0.007792292926216748,-0.0657481274998267,-1.2280818008356307,-0.2693506454423438,-0.14039887465727574,-0.2964807536291816,-0.0003049061326763601,0.43420862424259654,0.007299854658843524,-0.015694162392314977,-0.025154647657673446,-0.01083293965835916,0.0
1298,-2.441961727450912,0.5033734584766698,12.213011253412203,-0.04643351486887256,-0.0009743467700721595,-0.007732335887940853,-0.06569992217152965,-1.2278866007152365,-0.2691453964406445,-0.14038054854150406,-0.2962788160718455,-0.00028491987610203967,0.4338901657992597,0.007303004476880148,-0.015685090099675274,-0.025141892589247962,-0.010829455454424756,0.0
1299,-2.441901646874442,0.5031161539833898,12.215342234406219,-0.046454792880982206,-0.0009740793690658288,-0.007672443229755133,-0.0656517820913245,-1.2276914187882688,-0.2689404516913898,-0.14036220469163846,-0.29607710230711576,-0.00026494322441614204,0.43357214100463404,0.007306149854374603,-0.01567602027543536,-0.02512914294767782,-0.0108259728730787,0.0
1300,-2.441841748276726,0.5028589592181129,12.21766801149968,-0.046476053959050856,-0.0009738117644298133,-0.007612614891283398,-0.06560370714104347,-1.227496255053177,-0.26873581055289913,-0.1403438431439733,-0.29587561209190033,-0.00024497617368986896,0.4332545490574134,0.007309290795513079,-0.01566695295545372,-0.025116398747221227,-0.010822491913443512,0.0
1301,-2.4417820313087493,0.5026018744823595,12.219988590493402,-0.04649729811288611,-0.0009735439571437899,-0.007552850812203624,-0.06555569720276715,-1.2273011095083934,-0.2685314723851582,-0.14032546393475392,-0.2956743451830614,-0.0002250187199960771,0.4329373891580549,0.00731242730447815,-0.015657888175341354,-0.02510366000205657,-0.010819012574642227,0.0
1302,-2.441722495622106,0.5023449000759426,12.222303977182486,-0.0465185253522903,-0.0009732759481848852,-0.007493150932248421,-0.06550775215882405,-1.227105982152367,-0.26832743654981434,-0.14030706710017687,-0.295473301337418,-0.00020507085940911843,0.4326206605087754,0.007315559385448828,-0.015648825970463076,-0.025090926726282648,-0.010815534855798399,0.0
1303,-2.441663140869,0.5020880362969753,12.224614177356345,-0.04653973568706049,-0.0009730077385276805,-0.007433515191204332,-0.06545987189178996,-1.22691087298353,-0.26812370241017147,-0.1402886526763898,-0.29527248031174763,-0.00018513258800473276,0.43230436231354663,0.0073186870426005,-0.015639766375938863,-0.025078198933919032,-0.010812058756036084,0.0
1304,-2.4416039667022433,0.5018312834418764,12.226919196798724,-0.04656092912698862,-0.0009727393291442173,-0.007373943528912477,-0.0654120562844874,-1.2267157820003303,-0.26792026933118507,-0.14027022069949155,-0.29507188186278893,-0.0001652039018604258,0.4319884937780908,0.007321810280104994,-0.015630709426645135,-0.02506547663890628,-0.010808584274479855,0.0
1305,-2.4415449727752536,0.501574641805377,12.22921904128768,-0.04658210568186132,-0.0009724707210040048,-0.007314435885267964,-0.06536430521998518,-1.2265207092012045,-0.26771713667945785,-0.14025177120553242,-0.2948715057472433,-0.00014528479705503208,0.431673054109877,0.007324929102130535,-0.015621655157216113,-0.025052759855106268,-0.0108051114102548,0.0
1306,-2.4414861587420544,0.5013181116805269,12.2315137165956,-0.04660326536145998,-0.0009722019150740235,-0.0072549922002200645,-0.06531661858159764,-1.2263256545845942,-0.2675143038232344,-0.14023330423051378,-0.29467135172177716,-0.00012537526966903412,0.43135804251811616,0.0073280435128417615,-0.01561260360204507,-0.025040048596302485,-0.010801640162486508,0.0
1307,-2.4414275242572763,0.5010616933587004,12.233803228489204,-0.04662440817556078,-0.0009719329123187323,-0.007195612413772298,-0.0652689962528843,-1.226130618148941,-0.26731177013239693,-0.14021481981038852,-0.2944714195430243,-0.0001054753157844375,0.4310434582137572,0.007331153516399762,-0.01560355479528562,-0.025027342876200287,-0.01079817053030109,0.0
1308,-2.441369068976151,0.5008053871296027,12.23608758272955,-0.04664553413393473,-0.0009716637137000746,-0.007136296465982003,-0.0652214381176492,-1.225935599892689,-0.26710953497846,-0.14019631798106114,-0.2942717089675875,-8.558493148461827e-5,0.4307293004094829,0.0073342591169620166,-0.015594508770853069,-0.025014642708427196,-0.01079470251282516,0.0
1309,-2.4413107925545137,0.5005491932812762,12.23836678507205,-0.0466666432463476,-0.0009713943201774823,-0.007077044296960697,-0.0651739440599404,-1.2257405998142745,-0.26690759773456596,-0.14017779877838732,-0.29407221975204084,-6.570411285469757e-5,0.43041556831970496,0.007337360318682448,-0.015585465562425592,-0.0250019481065332,-0.010791236109185842,0.0
1310,-2.4412526946488025,0.5002931121001067,12.24064084126645,-0.04668773552255985,-0.0009711247327078836,-0.007017855846873811,-0.0651265139640494,-1.2255456179121453,-0.26670595777548034,-0.14015926223817465,-0.2938729516529317,-4.5832855981163545e-5,0.4301022611605607,0.007340457125711407,-0.015576425203445626,-0.02498925908399102,-0.010787771318510775,0.0
1311,-2.4411947749160543,0.5000371438708298,12.242909757056854,-0.0467088109723269,-0.0009708549522457075,-0.006958731055940581,-0.06507914771451065,-1.2253506541847363,-0.2665046144775868,-0.14014070839618203,-0.293673904426783,-2.597115695207944e-5,0.42978937814990814,0.007343549542195682,-0.015567387727121032,-0.024976575654196382,-0.010784308139928105,0.0
1312,-2.441137033013908,0.49978128887653583,12.245173538181746,-0.04672986960539883,-0.0009705849797428896,-0.0068996698644342574,-0.06503184519610088,-1.2251557086304954,-0.2663035672188827,-0.14012213728812034,-0.29347507783009463,-6.11901185704547e-6,0.4294769185073223,0.00734663757227848,-0.015558353166426446,-0.024963897830468318,-0.010780846572566484,0.0
1313,-2.4410794686005985,0.49952554739867794,12.247432190373948,-0.04675091143152051,-0.0009703148161488787,-0.0068406722126818365,-0.06498460629383873,-1.2249607812478602,-0.26610281537897423,-0.14010354894965205,-0.29327647161934617,1.3723583212759544e-5,0.4291648814540903,0.007349721220099464,-0.015549321554104427,-0.02495122562604945,-0.01077738661555508,0.0
1314,-2.4410220813349612,0.49926991971707624,12.249685719360672,-0.04677193646043168,-0.0009700444624106416,-0.006781738041064009,-0.06493743089298404,-1.2247658720352745,-0.2659023583390717,-0.14008494341639144,-0.29307808555099835,3.355663216482452e-5,0.4288532662132078,0.007352800489794734,-0.015540292922666808,-0.024938559054106236,-0.010773928268023557,0.0
1315,-2.4409648708764258,0.4990144061099252,12.251934130863498,-0.046792944701866866,-0.0009697739194726683,-0.006722867290015255,-0.06489031887903748,-1.2245709809911813,-0.26570219548198515,-0.14006632072390468,-0.2928799193814953,5.338013890494181e-5,0.4285420720093749,0.0073558753854968345,-0.015531267304395892,-0.024925898127729308,-0.010770471529102104,0.0
1316,-2.440907836885019,0.49875900685379926,12.254177430598386,-0.046813936165555355,-0.0009695031882769798,-0.006664059900023764,-0.06484327013773986,-1.2243761081140225,-0.26550232619211905,-0.14004768090770994,-0.29268197286726655,7.319410733737028e-5,0.42823129806899146,0.007358945911334756,-0.015522244731345683,-0.024913242859933692,-0.010767016397921407,0.0
1317,-2.4408509790213624,0.4985037222236585,12.256415624275688,-0.04683491086122129,-0.0009692322697631308,-0.0066053158116311655,-0.06479628455507165,-1.2241812534022414,-0.2653027498554683,-0.14002902400327716,-0.2924842457647287,9.299854136497754e-5,0.4279209436201529,0.007362012071433936,-0.015513225235343146,-0.024900593263659097,-0.01076356287361266,0.0
1318,-2.4407942969466703,0.4982485524928556,12.258648717600137,-0.04685586879858346,-0.0009689611648682178,-0.006546634965432924,-0.06474936201725245,-1.2239864168542773,-0.2651034658596134,-0.14001035004602852,-0.29228673783028764,0.00011279344488903525,0.42761100789264683,0.007365073869916271,-0.0155042088479894,-0.024887949351770227,-0.010760110955307569,0.0
1319,-2.44073779032275,0.4979934979331406,12.260876716270877,-0.04687680998735575,-0.0009686898745268838,-0.006488017302077875,-0.06470250241074048,-1.2237915984685768,-0.2649044735937156,-0.13999165907133823,-0.29208944882034044,0.00013257882180933017,0.4273014901179482,0.007368131310900118,-0.0154951956006609,-0.02487531113705701,-0.010756660642138342,0.0
1320,-2.440681458812,0.497738558814668,12.26309962598145,-0.04689773443724658,-0.000968418399671324,-0.006429462762268204,-0.06465570562223197,-1.2235967982435842,-0.26470577244851257,-0.13997295111453267,-0.2918923784912771,0.00015235467602403227,0.4269923895292155,0.007371184398500284,-0.015486185524510768,-0.0248626786322349,-0.010753211933237698,0.0
1321,-2.440625302077411,0.497483735406002,12.265317452419795,-0.04691864215795933,-0.0009681467412312912,-0.006370971286759786,-0.06460897153866069,-1.2234020161777348,-0.26450736181631374,-0.13995422621089038,-0.29169552659948284,0.00017212101142994457,0.4266837053612863,0.007374233136828042,-0.015477178650469894,-0.024850051849945154,-0.010749764827738859,0.0
1322,-2.4405693197825618,0.4972290279741229,12.267530201268286,-0.04693953315919214,-0.0009678749001341011,-0.006312542816361788,-0.0645623000471974,-1.2232072522694786,-0.26430924109099546,-0.13993548439564213,-0.29149889290133946,0.00019187783192225333,0.4263754368506738,0.00737727752999113,-0.015468175009248145,-0.024837430802755075,-0.010746319324775558,0.0
1323,-2.44051351159162,0.4969744367844323,12.269737878203681,-0.04696040745063809,-0.0009676028773046391,-0.006254177291936655,-0.0645156910352493,-1.2230125065172563,-0.26411140966799684,-0.13991672570397123,-0.29130247715322766,0.00021162514139457314,0.42606758323556193,0.007380317582093758,-0.015459174631335608,-0.024824815503158307,-0.010742875423482024,0.0
1324,-2.440457877169342,0.49671996210076036,12.271940488897203,-0.04698126504198483,-0.0009673306736653645,-0.006195874654400066,-0.06446914439045955,-1.2228177789195136,-0.26391386694431507,-0.13989795017101314,-0.2911062791115287,0.0002313629437392245,0.42576014375580185,0.007383353297236592,-0.015450177547003723,-0.02481220596357511,-0.010739433122993008,0.0
1325,-2.4404024161810693,0.49646560418537,12.274138039014467,-0.04700210594291515,-0.0009670582901363178,-0.006137634844721129,-0.06442266000070666,-1.222623069474694,-0.26371661231850063,-0.13987915783185592,-0.2909102985326264,0.0002510912428467099,0.42545311765290794,0.007386384679516802,-0.015441183786306531,-0.02479960219635261,-0.010735992422443748,0.0
1326,-2.4403471282927303,0.49621136329896376,12.276330534215537,-0.0470229301631064,-0.0009667857276351234,-0.006079457803922078,-0.06437623775410403,-1.2224283781812373,-0.26351964519065313,-0.13986034872153993,-0.2907145351729089,0.0002708100426062586,0.425146504170053,0.007389411733028007,-0.015432193379081749,-0.02478700421376509,-0.010732553320969996,0.0
1327,-2.4402920131708377,0.49595723970068967,12.278517980154923,-0.047043737712230964,-0.000966512987076998,-0.0060213434730782,-0.06432987753899944,-1.222233705037587,-0.2633229649624165,-0.1398415228750584,-0.2905189887887704,0.0002905193469054726,0.4248403025520652,0.007392434461860311,-0.015423206354952035,-0.02477441202801423,-0.01072911581770801,0.0
1328,-2.4402370704824876,0.4957032336481467,12.28070038248156,-0.04706452859995584,-0.0009662400693747549,-0.005963291793317865,-0.06428357924397442,-1.222039050042192,-0.2631265710369746,-0.1398226803273569,-0.2903236591366133,0.0003102191596305211,0.4245345120454232,0.007395452870100309,-0.015414222743326128,-0.024761825651229405,-0.010725679911794546,0.0
1329,-2.440182299895359,0.49544934539739066,12.28287774683886,-0.04708530283594304,-0.0009659669754388094,-0.005905302705822707,-0.06423734275784385,-1.2218444131934945,-0.26293046281904703,-0.13980382111333384,-0.29012854597284965,0.000329909484665894,0.4242291318982528,0.007398466961831081,-0.015405242573399973,-0.024749245095467935,-0.010722245602366873,0.0
1330,-2.440127701077713,0.49519557520294005,12.285050078864659,-0.04710606042984939,-0.0009656937061771841,-0.005847376151827205,-0.06419116796965531,-1.2216497944899396,-0.2627346397148841,-0.1397849452678402,-0.2899336490539033,0.00034959032589479064,0.4239241613603222,0.007401476741132188,-0.015396265874157884,-0.024736670372715337,-0.010718812888562758,0.0
1331,-2.440073273698391,0.4949419233177818,12.287217384191274,-0.047126801391326564,-0.0009654202624955154,-0.005789512072618769,-0.06414505476868874,-1.2214551939299687,-0.26253910113226275,-0.13976605282567994,-0.2897389681362112,0.00036926168719866523,0.42361959968303886,0.007404482212079691,-0.01538729267437372,-0.024724101494885624,-0.010715381769520468,0.0
1332,-2.440019017426814,0.4946883899933771,12.28937966844547,-0.047147525730020894,-0.0009651466452970587,-0.005731710409537835,-0.06409900304445572,-1.2212606115120281,-0.26234384648048215,-0.13974714382160972,-0.2895445029762259,0.0003889235724577056,0.4233154461194445,0.007407483378746136,-0.015378323002611986,-0.02471153847382154,-0.010711952244378776,0.0
1333,-2.4399649319329835,0.49443497547966675,12.291536937248503,-0.047168233455573874,-0.0009648728554826919,-0.005673971103977604,-0.06405301268669904,-1.2210660472345605,-0.2621488751703589,-0.1397282182903391,-0.28935025333041675,0.000408575985550403,0.4230116999242122,0.007410480245200573,-0.015369356887229006,-0.02469898132129484,-0.010708524312276962,0.0
